date,price,market_cap,total_volume
2025-01-28,3173.5346079397173,382221069555.6103,41151086046.07612
2025-01-29,3076.4937692857234,370532757630.7433,19807794444.483303
2025-01-30,3114.4358854363104,375574817164.75665,22051422147.78046
2025-01-31,3248.249484352305,391509879851.78656,19504592311.356525
2025-02-01,3296.390634843652,396910231325.1062,31441846706.254246
2025-02-02,3125.0386801320924,376840076476.98303,18969060074.552986
2025-02-03,2862.6976188716285,344091054313.7205,38896518795.21238
2025-02-04,2877.8138239498767,346820394641.11206,96588727629.45805
2025-02-05,2740.3809762760143,329090090858.6241,52737830809.63367
2025-02-06,2790.5521609256075,335828291113.4543,30026391038.27177
2025-02-07,2686.662316793651,323756512126.7498,31349967107.97825
2025-02-08,2623.4507017824767,315636240722.9841,30948837988.08186
2025-02-09,2635.6011418023404,317758860998.56256,16335613332.591795
2025-02-10,2632.5358220552475,317369673472.60657,17155535243.908037
2025-02-11,2660.2967996436387,320711545303.1932,18843420567.42921
2025-02-12,2603.0333698049267,313943237177.0695,21212910085.211273
2025-02-13,2736.2703136032396,329492522913.44,26503660438.845695
2025-02-14,2675.7090007037627,322584072350.2765,18938191215.29619
2025-02-15,2724.6698335873957,328399065363.05505,17416785872.704834
2025-02-16,2692.8213863864253,324625278431.52954,8896321414.559013
2025-02-17,2659.9017474093457,320529173059.00665,8757895115.47748
2025-02-18,2741.9050800956124,330464530098.92377,24666373348.432693
2025-02-19,2669.4945006896073,321688672383.7524,24353300611.506603
2025-02-20,2714.8018364720533,327248168186.7616,13398586820.912325
2025-02-21,2741.5933625994785,330517520397.0965,14550027648.522171
2025-02-22,2658.3470942919384,320508273451.5576,31770375573.3895
2025-02-23,2764.355233404291,333381856893.82196,17576653979.14654
2025-02-24,2827.1844084879804,340712999974.1412,21394599890.269897
2025-02-25,2503.103420098605,301769340440.05,31014455208.756138
2025-02-26,2495.315451693047,301064649480.5458,42875934003.323944
2025-02-27,2325.853934699374,280668025121.2334,28109120496.698666
2025-02-28,2305.3229378029837,277936135130.74036,89259450649.58
2025-03-01,2235.204208608959,269516471615.1616,32905594283.00643
2025-03-02,2212.8243514969954,266823935338.2421,16103021679.018568
2025-03-03,2517.3382391622977,303306117779.7704,37907412347.33495
2025-03-04,2148.199533470228,259111889993.75626,33501080617.480988
2025-03-05,2171.496943535016,261805780842.5489,35524086282.76523
2025-03-06,2241.3841149187283,270490243838.00568,22236307931.758247
2025-03-07,2202.3207363495417,265270135615.0983,19895800679.328133
2025-03-08,2140.7498089428914,257899503839.8083,21716710066.08888
2025-03-09,2199.9995000805707,265129957012.69815,11257666715.795546
2025-03-10,2017.265460184326,243298514477.01385,17577023963.685375
2025-03-11,1879.1231054991026,226713493940.29108,36577317615.21765
2025-03-12,1921.3099227587034,232024934655.6445,30046602111.893852
2025-03-13,1910.6551381032464,230443739229.907,24499314730.70381
2025-03-14,1862.7949366490388,224658866951.8703,19212414462.181553
2025-03-15,1910.6662703455045,230476916425.01935,12949972214.265629
2025-03-16,1939.7856881721348,233970291611.3664,6944891086.050841
2025-03-17,1887.7643429692785,227688957214.28125,9486242392.181334
2025-03-18,1929.1833577618722,232725366276.39935,11251166846.249075
2025-03-19,1932.7964059050657,233152161415.72287,10887619567.393353
2025-03-20,2060.728601068271,248434080718.19073,20374739988.65224
2025-03-21,1980.831780524645,238984217654.16632,14303790085.616615
2025-03-22,1964.5293833168294,236980043535.89395,9890112887.282015
