date,price,market_cap,total_volume
2024-12-02,1.147892256369758,41005304249.43712,2617149103.843603
2024-12-03,1.1995479309146082,42929048816.169815,5868579244.534972
2024-12-04,1.201004029612371,42969786460.67669,5490023453.359384
2024-12-05,1.1842450413974923,42349997240.399826,3185937360.6157274
2024-12-06,1.166279100460039,41761272812.61363,3576835053.2920136
2024-12-07,1.2330018039218942,44189030694.178734,2349556943.0838575
2024-12-08,1.2144434934843331,43485669123.33586,1576905611.3322842
2024-12-09,1.197963535910322,42885476562.37067,1847543253.3471847
2024-12-10,1.0077086490874125,35975470613.31738,3803654545.310235
2024-12-11,1.0166147999655448,36406284690.12914,3773323186.6575675
