date,price,market_cap,total_volume
2024-12-11,0.39338370849527693,57829765508.83525,13688198758.325867
2024-12-12,0.4139085468659278,60886421741.99155,7787776853.752998
2024-12-13,0.40607964903629845,59656770432.96594,6855176846.684583
2024-12-14,0.40756319983501244,59931887272.17139,4421977875.552173
2024-12-15,0.39778451252010744,58562956775.225395,3714436683.163177
2024-12-16,0.40720394659174575,60052338854.39929,3168913334.077235
2024-12-17,0.4023002255033781,59245588478.23221,4670645497.325498
2024-12-18,0.39367099850358883,57984199496.775955,3654751097.510298
2024-12-19,0.3582384960182544,52715240064.040115,6424342443.584895
2024-12-20,0.3162217505606263,46669847342.85825,10299588179.47391
2024-12-21,0.31740230797949737,46702363167.98426,11908085963.040106
2024-12-22,0.32043526129975136,47111814565.02001,6978901591.406554
2024-12-23,0.3119109632636429,46032119811.56861,4326157081.905719
2024-12-24,0.3234015365143098,47643896689.916985,4612068974.597669
2024-12-25,0.33732200612833885,49592447998.15382,3228261462.9296412
2024-12-26,0.334477549311157,49291654806.78467,2604485058.90388
2024-12-27,0.31192211576968526,45948623941.807014,2625101365.575846
2024-12-28,0.3111610704472971,45826831934.35086,2293373604.8945475
2024-12-29,0.32383521561724815,47721013739.71598,1538666440.0007308
2024-12-30,0.31498371175717305,46402338136.0668,1870842483.4356143
2024-12-31,0.3134342756044935,46131966592.51409,2707904119.2033954
2025-01-01,0.3161573771733231,46574952049.62729,2514890508.073105
2025-01-02,0.3240901261984082,47730291433.99268,1620382475.4153996
2025-01-03,0.33902102501900305,49968934585.85704,3606534898.0570397
2025-01-04,0.37924190970178634,55949132979.78311,5419307373.054088
2025-01-05,0.39471360199829914,58179171592.107506,4943690690.039445
2025-01-06,0.382652831776486,56436326713.22052,2911300930.2606125
2025-01-07,0.3877984263023277,57165460311.38431,3301153541.1172915
2025-01-08,0.3490042138051966,51494199204.642395,5262187979.134054
2025-01-09,0.3424596033019549,50630773319.10575,4459666163.753783
2025-01-10,0.32123156039028333,47456774808.816055,3686394495.8291883
2025-01-11,0.3341873593343171,49340543580.25352,3269124532.5110497
2025-01-12,0.3414731256235199,50436513949.11746,1480544587.7329526
2025-01-13,0.3358234445663888,49524696077.13902,1480721033.6651137
2025-01-14,0.33821090679385296,49922840840.83987,3781697203.425277
2025-01-15,0.356394690318903,52610149481.84014,3174234902.468615
2025-01-16,0.38697448017199143,57131408143.3226,4356121532.863304
2025-01-17,0.3776524144889539,55743616778.120766,4283602033.717316
2025-01-18,0.4149142593534293,61244297671.26678,6526718816.983121
2025-01-19,0.39642227480400194,58536938748.50718,6516773074.938818
2025-01-20,0.3578609618648825,53114100438.14036,8685239181.345173
2025-01-21,0.35358407263326513,52298785127.16677,8045403576.875606
2025-01-22,0.37151241373320587,54779528127.728516,9146197049.337523
2025-01-23,0.3632014802889421,53654160594.06796,2857875569.671739
2025-01-24,0.35227019866787745,52062251611.452805,3050289092.7539253
2025-01-25,0.35057447566433303,51740284666.89068,2039182933.8261669
2025-01-26,0.3543296524535725,52360301301.213425,1469045352.756256
2025-01-27,0.33592378142649937,49680007303.28259,1173608165.9973679
2025-01-28,0.33346281138571465,49219227830.56187,4457663415.539809
2025-01-29,0.31904612732195853,47097370342.269455,1956202115.5722096
2025-01-30,0.32444430413016984,48012616608.513885,1934033691.4906538
2025-01-31,0.331229318699267,48955740100.618385,1308041183.689841
2025-02-01,0.3286011882787202,48569151202.70262,1721046773.5653727
2025-02-02,0.3082767330501114,45592933619.63728,1498500264.8733947
2025-02-03,0.26495513491451017,39074055212.59578,5297256819.371471
2025-02-04,0.28474455087156375,42112437795.60443,10665819818.499647
2025-02-05,0.2646612964531275,39121648133.2827,4185863884.406833
2025-02-06,0.2563093131836389,37875608481.94618,1748873845.3140545
2025-02-07,0.24769940269332982,36634998711.53493,1849400952.683781
2025-02-08,0.2466117141109805,36425572489.014,1955547140.0705724
2025-02-09,0.2531578984892705,37467768586.07184,947251264.8896627
2025-02-10,0.24934929346601817,36877324693.481384,1210322937.821886
2025-02-11,0.2548535882592439,37702629308.77336,1302577373.9580026
2025-02-12,0.2531467447359887,37524755444.79603,1681519859.8011022
2025-02-13,0.26404355183974915,39019744666.11137,1931125154.46359
2025-02-14,0.2623153388562416,38837304059.83588,1479090094.109654
2025-02-15,0.27198537773510917,40240694263.196144,2264906099.4838147
2025-02-16,0.2716411696946587,40217862491.33837,1562393659.5496552
2025-02-17,0.2654573454413017,39283644109.89832,931181654.4444188
2025-02-18,0.25808675861016434,38181261511.72696,1334819066.6629684
2025-02-19,0.25084961511077464,37105544732.75667,1568385561.1678038
2025-02-20,0.254536611908942,37664544800.29522,1002221875.0777956
2025-02-21,0.25489783180588915,37726962768.86737,1128230681.7987843
2025-02-22,0.23944458984135766,35481966450.88804,2027962912.4843552
2025-02-23,0.24678169113005893,36553261422.55376,926901594.978119
2025-02-24,0.2431098393793032,35993016889.55571,695340046.2485528
2025-02-25,0.2101870624303527,31057933809.529675,2386904163.7483587
2025-02-26,0.21132376439777223,31297049624.810658,3294992146.5006976
2025-02-27,0.2025677647833549,30005439354.273045,2010954339.9928348
2025-02-28,0.20687435148382985,30625263535.15811,1358019956.56816
2025-03-01,0.202090703165187,29923842132.369896,2576697271.018344
2025-03-02,0.2063643318249469,30553755358.248043,1157646034.496794
2025-03-03,0.23984826270128182,35490734904.304985,3097274702.4251013
2025-03-04,0.1992080202369079,29478814181.84413,2740809895.9767084
2025-03-05,0.19921021819753496,29486719912.765648,2339671816.89161
2025-03-06,0.2047254361049545,30372562019.722427,1407399493.6843045
2025-03-07,0.20179543870507013,29909473228.63224,1745673856.792128
2025-03-08,0.19818899754056155,29344409114.79347,1799280522.9607399
2025-03-09,0.1920085565173097,28463472615.689545,920959171.3325987
2025-03-10,0.16781880397573898,24907553213.57859,1740953627.9304154
2025-03-11,0.1547380234116144,22967908412.457058,2314515671.2670493
2025-03-12,0.16453862742792452,24423796970.680458,2372987953.769865
2025-03-13,0.17243693431666607,25550714731.497646,1624350642.4645834
2025-03-14,0.1649488685474606,24473177707.891407,1450396811.6367147
2025-03-15,0.1718195561000062,25500418386.69835,1034276360.1389003
2025-03-16,0.1761459784539959,26145240613.72014,720298076.7908576
2025-03-17,0.16830195397278094,24983784095.335926,927114505.6414578
2025-03-18,0.1736204186748998,25780933531.33528,1018336232.4544977
2025-03-19,0.16827610995428421,24944528516.753197,1069389407.6757383
2025-03-20,0.17800348456939283,26442796451.105247,1320951169.9347699
2025-03-21,0.1695621495268066,25198496224.975834,1038017898.997562
2025-03-22,0.1670057513578968,24802337475.666485,762513837.5823433
2025-03-23,0.16721240679915322,24809123674.004166,436636928.7216825
2025-03-24,0.17217769230516256,25567291759.662663,571990345.4855789
2025-03-25,0.18261625231959078,27091109233.552685,1592931137.3506715
2025-03-26,0.19098207188312502,28357774760.5922,1696540510.903378
2025-03-27,0.19493224841665846,28936205832.28477,2258885477.8762884
2025-03-28,0.19074107097709586,28336140460.271873,1368405082.3626633
2025-03-29,0.18027688468027825,26786788253.431107,1384586893.3114476
2025-03-30,0.16955629560567131,25196649883.057045,1145772000.0759876
2025-03-31,0.16642492555953572,24723665521.268337,830307371.9494493
2025-04-01,0.16658416279748312,24715772966.690254,1345691695.4520378
2025-04-02,0.17426890464126327,25907094165.489334,1226397943.461258
2025-04-03,0.16424145213076016,24434984199.50534,1764099720.7163243
2025-04-04,0.16201946825238184,24103024324.683754,1222246072.0530603
2025-04-05,0.17105607575055004,25431701590.520325,1761401248.3904846
2025-04-06,0.16936834660585817,25118525002.33291,641157289.4817889
2025-04-07,0.1489432542832566,22189098484.344727,1301616555.750496
2025-04-08,0.14918497020443497,22253535629.205784,3584892367.483011
2025-04-09,0.14198151472944057,21106734800.421078,1942313541.7331955
2025-04-10,0.16055894504582743,23903967352.649323,2380965896.56504
2025-04-11,0.15390298849579126,22901498580.377064,1258486079.0766785
2025-04-12,0.15998899838417066,23803360358.75832,884950609.7365417
2025-04-13,0.1676649778139498,24955320227.91173,878035311.5158367
2025-04-14,0.16266937714088095,24195571585.229347,883332811.3620282
2025-04-15,0.15859949254254385,23606479057.263405,981131649.7028836
2025-04-16,0.15346609912402615,22838512654.26413,766817730.5676734
2025-04-17,0.15471755583387967,23025656395.115612,811820241.5800865
2025-04-18,0.15587153787530794,23201318598.79681,576830755.033105
2025-04-19,0.15761670017483884,23466473789.583706,463491541.12553006
2025-04-20,0.1573112204332398,23421890793.07413,465683707.3180399
2025-04-21,0.15502979487902038,23087095434.012623,627635503.5448277
2025-04-22,0.15908436227169534,23684115045.127453,1073037989.6116908
2025-04-23,0.17846828302254636,26545168244.012844,1711081936.272815
2025-04-24,0.178401008327384,26579717496.02347,1995530473.1645606
2025-04-25,0.1827667552587444,27250786093.915184,1582350788.3865557
2025-04-26,0.18203103968675263,27124340341.544304,1843701071.9974282
2025-04-27,0.1818819719415684,27079862224.42596,1565227653.8490603
2025-04-28,0.17961827119108673,26768202204.16714,1169887084.9933372
2025-04-29,0.17906901640129896,26679443869.89703,1425140393.9800472
2025-04-30,0.17439945720299668,25982850293.054985,1024411673.6699723
2025-05-01,0.1724103485197474,25701826438.560123,984673872.4637718
2025-05-02,0.18070374109047424,26930341143.843082,1082529407.4818537
2025-05-03,0.181388087156242,27035739554.81099,1034181805.0957793
2025-05-04,0.17576785161701966,26198617063.23001,588937633.3899407
2025-05-05,0.17071232656977398,25438315886.06924,630425272.9600186
2025-05-06,0.17065490621117071,25451467156.19953,692750494.2443322
2025-05-07,0.17232477779627986,25705289755.411777,858252275.6780319
2025-05-08,0.17211562672825226,25674779020.41389,712638970.1262684
2025-05-09,0.19718642657948848,29420458961.447674,2184563689.3913965
2025-05-10,0.20518315482145336,30600308505.99836,2680468298.856808
2025-05-11,0.24808618010965436,37006177667.7717,3646454138.724175
2025-05-12,0.23156210463126953,34547740638.35008,3947378387.2038565
2025-05-13,0.23141813764156494,34561842710.43985,5064612800.031126
2025-05-14,0.24063615504965347,35890356994.59683,3014744188.0036793
2025-05-15,0.2326880678038404,34731729857.53937,2454948301.1486807
2025-05-16,0.2188193912978982,32661581229.673786,2678224342.760629
2025-05-17,0.2225780495761936,33231331928.635384,1958996831.8259764
2025-05-18,0.21488311590610068,32078446831.646065,1513815302.0764408
2025-05-19,0.23064675587556407,34393197336.04474,2570476559.8316875
2025-05-20,0.22450514333500976,33514267920.599346,2376793956.561148
2025-05-21,0.2262524320952927,33775168048.661053,1922612443.9864995
2025-05-22,0.2341442300716922,34975336540.52911,3004714773.9630966
2025-05-23,0.24486878935117973,36543465183.708496,2941230875.1653132
2025-05-24,0.2256050681389216,33699141296.707493,3637150461.689047
2025-05-25,0.22526605771065214,33650993086.402634,1259477163.8986466
2025-05-26,0.22410051858731672,33473634384.500397,1545639564.3810167
2025-05-27,0.2257235127127771,33720067287.935783,1143793583.726899
2025-05-28,0.22613701089072946,33785799788.59822,1456507542.766112
2025-05-29,0.22106443772687143,33036485544.250744,1226851069.773066
2025-05-30,0.21583653318215457,32255789593.041676,1584406711.2735288
2025-05-31,0.19293898362115516,28833941358.602425,2378183690.790229
2025-06-01,0.19295707336811818,28832851074.892597,1504531665.3964663
2025-06-02,0.19396166511401375,29006673700.313576,911443941.2315271
2025-06-03,0.19561462907109173,29256077816.3805,978658402.706214
2025-06-04,0.1932015824493309,28890544653.101982,1022043262.7615937
2025-06-05,0.18839829903335972,28179133110.479073,747043585.3475871
2025-06-06,0.1718712124430595,25707965258.477955,1685747847.4578166
2025-06-07,0.1793030276082122,26816885117.12925,1265730397.487727
2025-06-08,0.18501664041068297,27675258392.52279,803511327.8148144
2025-06-09,0.18422270395966683,27555661512.425903,678570070.0225133
2025-06-10,0.19481978852801837,29147106420.01421,1210257482.7317545
2025-06-11,0.19785971093017923,29586646385.480976,1443670215.5619726
2025-06-12,0.1930335430982705,28877497977.748463,1615125585.5308516
2025-06-13,0.18169744621506415,27223347161.07496,1226127047.8703182
2025-06-14,0.18013678747049802,26964124795.371246,1845801962.6252491
2025-06-15,0.1784162711217158,26713671012.167526,769990081.9494456
2025-06-16,0.17577906724677725,26317930782.66883,738625978.9442667
2025-06-17,0.17378599934566444,26085591114.39921,1199123760.8001316
2025-06-18,0.16993733949907552,25444598270.93267,1280430419.7646747
2025-06-19,0.17037971945944577,25507393667.415367,1049946144.9695418
2025-06-20,0.17092098070802442,25595650404.66957,588664783.4255879
2025-06-21,0.16233193333616464,24308593118.583538,1237051244.9392583
2025-06-22,0.15308002215118727,22900923503.0541,917363601.712149
2025-06-23,0.15114781788974174,22627472217.535885,2107400665.563507
2025-06-24,0.16447256694307244,24642213767.01148,1476052213.0260837
2025-06-25,0.16561516104968574,24805507817.44763,1203882777.0264912
2025-06-26,0.16448390661542975,24645203761.557873,920508730.9793873
2025-06-27,0.1600423291811019,23970055920.15505,1004177048.9592903
2025-06-28,0.1610085986478116,24125832921.453415,689269157.2256726
2025-06-29,0.1637313288044104,24532171454.01609,431899971.54874885
2025-06-30,0.16954760970067637,25406787390.717094,610468369.8983374
2025-07-01,0.16513647959219713,24751800622.22817,945647952.4686167
2025-07-02,0.1575952425941886,23623051834.675014,740706410.3175782
2025-07-03,0.16892581001355808,25328625605.49418,1296201165.0491905
2025-07-04,0.17197045822677628,25786750120.98995,1460263401.587677
2025-07-05,0.1628779247346829,24420645261.485683,1166672769.5388994
2025-07-06,0.16431433970640547,24640061585.599083,504646523.890461
2025-07-07,0.1718463077672067,25766029799.43684,1283597162.6273847
2025-07-08,0.16786356600618882,25165540293.538612,1345775650.558815
2025-07-09,0.17098496244236958,25641522579.296265,914434551.8923894
2025-07-10,0.18082547920631353,27152485203.747025,1840121813.7065063
2025-07-11,0.19393383510790288,29078960216.77345,4680808041.302957
2025-07-12,0.20104732473533218,30166820631.87762,11922106373.55608
2025-07-13,0.1969316863516775,29548232450.111855,4736930630.668871
2025-07-14,0.1981830429850487,29741486928.41557,4047927478.517369
2025-07-15,0.19720159565229248,29594179812.646618,7958901487.951687
2025-07-16,0.1988073865760867,29792410672.68887,6150062246.882272
2025-07-17,0.21317019869379383,32001145359.94545,8703908987.238749
2025-07-18,0.21904854482534883,32889395094.371353,10686934874.27719
2025-07-19,0.23623310474250733,35439846209.562904,22595520295.463337
2025-07-20,0.24136273371397565,36204610445.715965,13194109287.318554
2025-07-21,0.27294634200835066,40991383553.3522,19568264636.543987
2025-07-22,0.2712676656637909,40733502344.68567,19724089022.900936
2025-07-23,0.26965305868671147,40487669061.57009,13570193608.69496
2025-07-24,0.24065455241490835,36137069321.204216,13277090960.170126
2025-07-25,0.23175612511358704,34797142588.62957,13115780350.729208
2025-07-26,0.23648246833968434,35519294456.5258,10617550354.59215
2025-07-27,0.23580457484737566,35429692150.38888,2550054072.1875014
2025-07-28,0.24051648808122306,36152403387.71565,2320603450.9149795
2025-07-29,0.2251397569003692,33929150743.176254,3724637353.297932
2025-07-30,0.22343167438710165,33549045657.114204,2278033222.709292
2025-07-31,0.2203174498049267,33066932447.72133,2167890918.319192
2025-08-01,0.2096463144206449,31526025321.554695,1805683883.5123882
2025-08-02,0.2010203069750151,30231874356.680836,3428039994.5355105
2025-08-03,0.1916269540469158,28882793410.111366,2210274745.363327
2025-08-04,0.19886328779242604,29900860825.737633,1336955076.0650904
2025-08-05,0.210479556777086,31670060362.72394,1782468201.5756187
2025-08-06,0.1996421893552106,30047384671.162437,1463965752.726498
2025-08-07,0.20524481678624307,30865821107.269722,1137499719.461071
2025-08-08,0.22242594906092986,33455136711.014084,1915221615.4491138
2025-08-09,0.23035201883070147,34646916521.967964,2514417767.505087
2025-08-10,0.24079107603339342,36227066784.67707,2862262009.5341763
2025-08-11,0.2339151503650981,35168371695.401855,2105690993.7302308
2025-08-12,0.22279669505434282,33496880094.120926,2650792083.358086
2025-08-13,0.23628639605846,35535037246.777435,2434867946.673603
2025-08-14,0.24549919437970946,36947749049.64795,3743269059.856254
2025-08-15,0.22418991808567507,33757164948.471878,5195154170.928724
2025-08-16,0.22821263671130274,34345153406.863113,4256951653.8378463
2025-08-17,0.23101920616038357,34771081095.047455,2650090531.492213
2025-08-18,0.23543563785814955,35452903348.14972,2391323803.13488
2025-08-19,0.22246056482373594,33478282489.925827,3164132782.1462517
2025-08-20,0.20911047499485522,31573443104.15069,2846325133.964973
2025-08-21,0.2215865077683421,33387849292.39222,3185686320.838252
2025-08-22,0.2146036803461823,32260557805.55944,2104104384.2466068
2025-08-23,0.24061883556812297,36227745500.387924,4456223342.6748
2025-08-24,0.2359037954047403,35513608232.83256,2481978240.0255656
2025-08-25,0.2317500228704948,34951792081.27878,3119480075.408564
2025-08-26,0.20977485568918428,31632558732.54899,3209114651.504627
2025-08-27,0.21848182440389716,32916880510.861656,2156426666.2800384
2025-08-28,0.2194773258086598,33080353873.51445,2129501447.3323112
2025-08-29,0.22436553868912731,33816305759.52067,1798100079.4822326
2025-08-30,0.21412824594263147,32276659317.000565,2262984917.085615
2025-08-31,0.2158248863195881,32538294439.509605,953490709.0340126
2025-09-01,0.2138121881539986,32224320280.031105,980742706.5821915
2025-09-02,0.21012014689720937,31677339106.6562,2610554715.582383
2025-09-03,0.21481484336477316,32372803711.979324,1960119906.0495563
2025-09-04,0.22060869712158182,33255648476.04051,1644323428.7362218
2025-09-05,0.21248433246322776,32048275139.63678,1348159815.400276
2025-09-06,0.21790522280347202,32875780028.216713,2080964319.0678818
2025-09-07,0.2160115789297136,32608992087.21966,1109021902.7686205
2025-09-08,0.22849209307593296,34458314811.968834,1803098275.17244
2025-09-09,0.24204451984067996,36577754981.82949,3499691101.119174
2025-09-10,0.24093291427061306,36350917047.21883,3983679513.3099904
2025-09-11,0.24543876456428945,37030135377.325455,2768174631.6824803
2025-09-12,0.25568309955896135,38606584437.57269,3698334549.8680463
2025-09-13,0.27551364279954654,41560744374.04719,4346151545.9657545
2025-09-14,0.28938440733977444,43675899265.001114,8814134295.680807
2025-09-15,0.2784558102769998,42023527524.17705,5536012339.200093
