date,price,market_cap,total_volume
2025-03-20,135.62276169425357,69135638972.75473,4227937432.462337
2025-03-21,127.67626424914864,65205449286.37338,2856454079.9876003
2025-03-22,128.23973822410704,65399367439.38751,2682481813.177558
2025-03-23,128.39187391771924,65538073389.8455,1633225353.201732
2025-03-24,132.10106868785385,67460845086.99793,1946961909.8583128
2025-03-25,140.57936877383233,71815757431.57007,4982998048.548014
2025-03-26,143.93305133739045,73627601377.65034,4141256445.109851
2025-03-27,137.09334253160864,70000923888.07939,3544853266.965955
2025-03-28,138.37897933357002,70778661497.74887,3091328527.031395
2025-03-29,129.44621681849003,66247008410.83447,3970975243.7690816
2025-03-30,124.50189658068513,63588827540.6773,2655617262.6764107
2025-03-31,124.5806499329744,63769548570.98089,1878569311.0322552
2025-04-01,124.86617842858315,64041752306.38457,3728330337.9255114
2025-04-02,126.80693682115113,65013471543.10781,3477738068.3977413
2025-04-03,118.08550586157003,60554316318.78751,6220758262.820647
2025-04-04,117.1929518844708,60114820903.14578,5474729959.575941
2025-04-05,122.71307466195722,63119906836.25052,6141157658.850645
2025-04-06,120.16838205477265,61612075005.753624,1955824996.8725355
2025-04-07,105.76515013740064,54407017309.8724,4396294752.456149
2025-04-08,106.7967654056102,55287675172.0351,9917012343.481733
2025-04-09,105.48654682895575,54362173273.33906,6176838846.398615
2025-04-10,118.96288063114291,61346961564.26659,8239588242.375064
2025-04-11,112.88616853404648,58222992351.23841,4925583853.038068
2025-04-12,121.39249540173658,62579152124.32843,4490645224.532262
2025-04-13,132.15438529607428,68213237375.70017,4651920909.779958
2025-04-14,128.2347432835372,66179248512.52756,4291450492.451211
2025-04-15,129.42181202590046,66819953237.06392,5081658904.236963
2025-04-16,126.3038818388089,65196188092.34004,3719787998.9004683
2025-04-17,131.4761427933663,67870163137.17048,5101503918.076568
2025-04-18,134.6151648808524,69481783520.11879,4018737660.8549724
2025-04-19,133.9760882871713,69200358044.81024,2480801560.1936097
