date,price,market_cap,total_volume,source
2024-11-29,3578.7899666254516,35078327842.94574,113603705.76300168,coingecko
2024-11-30,3597.1711670394066,35241630868.243484,63218132.48311,coingecko
2024-12-01,3710.112409763995,36439282386.01828,108527667.69299679,coingecko
2024-12-02,3710.2617831544244,36431151229.011055,87245821.5562218,coingecko
2024-12-03,3640.273785773703,35802266747.5052,168346153.6591624,coingecko
2024-12-04,3623.810065539938,35693855310.53785,107736703.49929242,coingecko
2024-12-05,3839.910406028195,37797738138.1503,128565769.03489642,coingecko
2024-12-06,3795.6631162465933,37345508974.50756,198350482.37104005,coingecko
2024-12-07,4009.607448807852,39446446905.44819,146753155.77386266,coingecko
2024-12-08,3998.98467528338,39343222393.382706,102597703.03592218,coingecko
2024-12-09,4013.757828255235,39460803871.5761,89812691.31988375,coingecko
2024-12-10,3717.3938203468338,36493818136.87917,211451772.7614417,coingecko
2024-12-11,3628.3598219830014,35662653440.970345,302073066.9548546,coingecko
2024-12-12,3828.312304583448,37658590329.030365,122716727.69319417,coingecko
2024-12-13,3873.956509202841,38060750335.599434,266593406.55741128,coingecko
2024-12-14,3906.9166892887138,38311697207.32146,148111733.88934517,coingecko
2024-12-15,3861.237592460254,37870336045.01171,355209360.28624666,coingecko
2024-12-16,3940.7451853872954,38738637206.608925,171352208.56286386,coingecko
2024-12-17,3984.9486636071447,39077731853.57343,175133146.55228367,coingecko
2024-12-18,3873.819190036487,37977918563.664345,150111456.00785276,coingecko
2024-12-19,3615.4623273993725,35498267593.77697,151911622.34430787,coingecko
2024-12-20,3422.1446369346645,33592171090.416267,171986156.86799765,coingecko
2024-12-21,3466.457638902884,33869770610.897717,191274928.17825153,coingecko
2024-12-22,3328.310551035799,32459188271.530266,105744327.26718213,coingecko
2024-12-23,3268.2545441714856,31773609039.886806,150645625.91006118,coingecko
2024-12-24,3409.0766807036375,33017295480.193966,145659649.9358172,coingecko
2024-12-25,3494.587649838559,33830811968.06419,115435689.1876013,coingecko
