date,price,market_cap,total_volume,source
2017-10-26,294.71,,2302577.2372707,binance
2017-10-27,296.33,,1858625.6227665998,binance
2017-10-28,291.87,,1707108.4873143001,binance
2017-10-29,305.0,,2750835.61075,binance
2017-10-30,307.25,,2748695.449885,binance
2017-10-31,304.9,,2329561.563918,binance
2017-11-01,287.01,,2825087.245866,binance
2017-11-02,283.12,,3800562.450464,binance
2017-11-03,304.08,,2491642.056372,binance
2017-11-04,298.04,,2333181.5338176,binance
2017-11-05,295.53,,1961852.6142806998,binance
2017-11-06,297.97,,2239393.8419091003,binance
2017-11-07,291.78,,2748152.9251818,binance
2017-11-08,303.02,,4836762.1263144,binance
2017-11-09,317.87,,3544663.5593502,binance
2017-11-10,293.5,,4577768.094795,binance
2017-11-11,310.02,,3363767.4681558,binance
2017-11-12,305.24,,6447631.2797156,binance
2017-11-13,312.99,,4867518.5516766,binance
2017-11-14,335.61,,5943392.230347,binance
2017-11-15,331.33,,5167807.4568423,binance
2017-11-16,331.49,,4689163.7150704,binance
2017-11-17,331.23,,5976060.086491201,binance
2017-11-18,346.66,,4978556.654018001,binance
2017-11-19,354.15,,6869712.801267,binance
2017-11-20,367.42,,6715342.467948001,binance
2017-11-21,362.12,,9501175.6380376,binance
2017-11-22,380.65,,6897981.269346,binance
2017-11-23,405.0,,10290645.449550001,binance
2017-11-24,469.0,,14256830.047389999,binance
2017-11-25,461.82,,9896170.4469294,binance
2017-11-26,462.84,,10039516.8653556,binance
2017-11-27,472.31,,11222611.8289096,binance
2017-11-28,466.17,,11172812.0747472,binance
2017-11-29,421.7,,21638901.140907,binance
2017-11-30,427.43,,19313092.2872895,binance
2017-12-01,457.51,,15130871.349324498,binance
2017-12-02,457.63,,11805087.5482,binance
2017-12-03,460.3,,11272774.604191,binance
2017-12-04,466.67,,10818651.704198299,binance
2017-12-05,452.26,,11481577.511807,binance
2017-12-06,411.01,,15880916.8955636,binance
2017-12-07,406.33,,16799198.9039277,binance
2017-12-08,442.56,,18173550.725808,binance
2017-12-09,460.0,,19282436.6024,binance
2017-12-10,427.35,,14922745.496043002,binance
2017-12-11,508.7,,15140522.768028,binance
2017-12-12,620.0,,36819954.0058,binance
2017-12-13,683.99,,39462247.4654427,binance
2017-12-14,679.76,,41410482.3090352,binance
2017-12-15,674.95,,26848270.205667503,binance
2017-12-16,682.81,,18344409.853772998,binance
2017-12-17,707.64,,22218797.459664,binance
2017-12-18,784.0,,35808186.89168,binance
2017-12-19,798.0,,55400049.7575,binance
2017-12-20,790.21,,57310995.0060736,binance
2017-12-21,782.41,,61202097.505751796,binance
2017-12-22,635.97,,98340355.7906754,binance
2017-12-23,640.34,,50587536.4167556,binance
2017-12-24,658.0,,62794217.54648001,binance
2017-12-25,714.95,,56155634.08724901,binance
2017-12-26,750.0,,45039359.2875,binance
2017-12-27,739.89,,37985418.547398,binance
2017-12-28,707.89,,51449171.1616232,binance
2017-12-29,733.99,,46996004.54771531,binance
2017-12-30,681.06,,61213672.75913639,binance
2017-12-31,733.98,,45967878.9568284,binance
2018-01-01,754.99,,40700951.3391615,binance
2018-01-02,855.28,,96867117.11464399,binance
